Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Discount_offered,Weight_in_gms,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Gender_F,Gender_M
2.5713457404897864,4,-0.3802766125115962,-0.3786802024647733,1,1.2064603535119736,-1.1804516274640529,0,1,0,0,0,0,0,1,1,0
-0.9256049813911454,5,-1.6017588511803487,-0.3786802024647733,2,-0.392911276383654,0.4213364026733023,0,1,0,0,0,0,0,1,0,1
-1.7998426618613785,1,0.013082074517324072,-0.3786802024647733,1,-0.4544255698411781,-1.1401012419720433,1,0,0,0,0,0,0,1,0,1
-0.05136730092091252,4,-0.3181673461386088,-0.3786802024647733,1,-0.4544255698411781,1.3194381646090942,0,0,0,1,0,0,1,0,1,0
0.8228703795493204,1,-1.0013692762414703,-0.3786802024647733,2,-0.5159398632987022,0.2684940333853867,0,0,0,0,1,0,0,1,0,1
-0.9256049813911454,3,-1.560352673598357,-0.3786802024647733,1,0.34526024510663567,-1.380980815969798,0,0,0,1,0,0,0,1,1,0
-0.9256049813911454,4,0.5306592942922191,0.273631289604048,0,-0.2698826894686057,0.684225277848517,0,1,0,0,0,0,0,1,1,0
0.8228703795493204,1,0.7376901822021772,-0.3786802024647733,2,-0.20836839601108156,0.27705320606551,0,0,0,1,0,0,0,1,1,0
0.8228703795493204,1,0.4685500279192317,0.273631289604048,0,-0.7004827436712746,0.6053586152959526,0,0,0,0,1,1,0,0,0,1
-0.9256049813911454,4,-0.6287136780035458,-0.3786802024647733,1,2.3752319292049324,-1.160276434718048,0,0,0,0,1,0,0,1,1,0
-0.05136730092091252,5,0.19940987363628632,4.187500242016975,2,-0.33139698292612985,0.29050333456284655,0,0,0,0,1,1,0,0,0,1
-0.9256049813911454,5,-0.4423858788845836,-0.3786802024647733,1,2.92886057032265,-0.8692645635938568,0,0,1,0,0,0,1,0,1,0
-0.9256049813911454,1,-2.2642576924922144,-1.0309916945335944,2,2.621289103035029,-1.4922500608114007,0,0,0,0,1,0,0,1,1,0
-0.9256049813911454,2,-0.5873075004215542,-0.3786802024647733,1,2.4982605161199807,0.2122480414874338,1,0,0,0,0,0,0,1,1,0
0.8228703795493204,2,-1.042775453823462,-0.3786802024647733,2,1.883117581544739,-1.5717280928411168,0,0,0,0,1,0,0,1,0,1
-0.05136730092091252,5,0.7997994485751646,-1.0309916945335944,2,-0.20836839601108156,0.5729560330069146,0,0,0,0,1,0,0,1,1,0
0.8228703795493204,5,1.1931581356040848,-0.3786802024647733,2,-0.7004827436712746,0.5099849768602933,0,0,1,0,0,1,0,0,0,1
-0.05136730092091252,5,-2.2435546037012184,0.9259427816728693,1,-0.6389684502137505,1.3096562529746676,1,0,0,0,0,0,0,1,1,0
0.8228703795493204,3,0.09589442968130729,0.273631289604048,1,-0.5159398632987022,1.4001389355931135,0,1,0,0,0,0,0,1,0,1
-0.9256049813911454,3,-0.7322291219585249,-0.3786802024647733,2,1.1449460600544494,-1.0863007279826968,0,0,0,1,0,0,0,1,1,0
-0.05136730092091252,3,0.9240179813211394,0.9259427816728693,1,-0.7619970371287987,-1.4873591049941874,0,0,0,1,0,1,0,0,0,1
-0.9256049813911454,3,0.5099562055012233,-0.3786802024647733,1,-0.5159398632987022,-0.3422640742891239,0,1,0,0,0,0,0,1,0,1
0.8228703795493204,4,0.32362840638226115,0.9259427816728693,1,2.0676604619173116,-0.8466438929392454,0,0,0,0,1,0,0,1,0,1
0.8228703795493204,4,-1.24980634173342,-1.0309916945335944,1,2.8673462768651254,-1.58395548238415,0,0,0,1,0,1,0,0,0,1
-0.05136730092091252,1,1.0482365140671142,-1.0309916945335944,2,-0.2698826894686057,0.325962764237643,0,0,0,1,0,0,1,0,1,0
-0.9256049813911454,4,0.7169870934111814,0.273631289604048,1,-0.5774541567562264,0.9544505867495519,0,0,0,0,1,0,1,0,0,1
-0.05136730092091252,3,-0.09043336943765495,-0.3786802024647733,2,2.744317689950077,-0.9108376880401698,1,0,0,0,0,0,0,1,0,1
-0.05136730092091252,2,-0.17324572460163817,0.273631289604048,1,-0.7619970371287987,-0.013958665058681267,0,1,0,0,0,0,1,0,1,0
-1.7998426618613785,2,-1.1876970753604326,-1.0309916945335944,1,2.0061461684597877,-1.5252640125775905,0,0,0,1,0,0,0,1,0,1
2.5713457404897864,3,0.8412056261571562,0.9259427816728693,1,-0.33139698292612985,-1.2281384466818825,0,0,0,1,0,0,0,1,1,0
-0.05136730092091252,3,0.5927685606652066,-0.3786802024647733,1,0.8988888862243529,-0.5403477848862624,0,0,0,0,1,0,0,1,1,0
-0.9256049813911454,3,1.2966735795590638,-0.3786802024647733,2,-0.4544255698411781,1.0051942533531397,0,1,0,0,0,0,0,1,1,0
-0.05136730092091252,5,-0.4630889676755794,0.9259427816728693,1,-0.7619970371287987,1.4514939716738533,0,0,0,0,1,0,0,1,1,0
-0.05136730092091252,2,0.7376901822021772,-1.0309916945335944,1,-0.7004827436712746,0.5332170169920565,0,0,0,0,1,0,0,1,0,1
-0.9256049813911454,1,-1.1669939865694368,-0.3786802024647733,1,-0.5159398632987022,0.6695524103968772,0,0,0,0,1,0,0,1,0,1
0.8228703795493204,4,-0.21465190218362976,-0.3786802024647733,2,0.6528317123942563,-0.9456857482378146,1,0,0,0,0,0,0,1,0,1
1.6971080600195534,4,1.6900322665879841,0.273631289604048,2,-0.392911276383654,-1.5472733137550503,0,1,0,0,0,0,0,1,1,0
-0.05136730092091252,2,0.22011296242728212,-0.3786802024647733,1,-0.20836839601108156,1.2271213735591933,1,0,0,0,0,0,1,0,0,1
-0.05136730092091252,2,1.2966735795590638,-1.0309916945335944,1,1.0834317665969253,-0.8533689571879136,0,0,1,0,0,0,0,1,1,0
0.8228703795493204,3,-1.1255878089874451,-0.3786802024647733,2,2.744317689950077,-1.4714634985882442,0,0,0,0,1,0,0,1,0,1
-0.9256049813911454,4,0.6134716494562024,-0.3786802024647733,1,0.8988888862243529,-0.7757250335896525,0,0,0,0,1,0,1,0,1,0
-0.05136730092091252,2,1.172455046813089,-1.0309916945335944,1,-0.392911276383654,1.2968174939544828,0,0,1,0,0,1,0,0,0,1
-0.9256049813911454,1,0.40644076154624437,-1.0309916945335944,2,0.8988888862243529,0.012941591935991875,1,0,0,0,0,0,0,1,0,1
-0.05136730092091252,5,-2.0158206270002648,1.5782542737416905,2,0.7143460058517804,-1.2758252658997122,0,0,0,0,1,0,0,1,0,1
-0.05136730092091252,3,0.7169870934111814,1.5782542737416905,2,-0.7004827436712746,-1.160276434718048,0,0,0,0,1,0,1,0,0,1
0.8228703795493204,5,0.22011296242728212,1.5782542737416905,2,-0.4544255698411781,-1.3424645389092433,0,1,0,0,0,0,0,1,0,1
-0.9256049813911454,3,0.7376901822021772,-0.3786802024647733,2,1.9446318750022633,0.1957410656043389,0,1,0,0,0,0,0,1,1,0
-0.9256049813911454,2,0.8412056261571562,0.273631289604048,0,-0.392911276383654,0.2525984269794435,0,0,0,0,1,0,0,1,1,0
0.8228703795493204,2,0.9240179813211394,1.5782542737416905,1,-0.4544255698411781,-1.2318066635447926,0,0,0,1,0,0,1,0,0,1
-0.9256049813911454,4,-0.9392600098684829,0.273631289604048,2,-0.392911276383654,-1.2214133824332143,0,0,0,0,1,0,0,1,1,0
0.8228703795493204,5,-0.3802766125115962,-0.3786802024647733,2,-0.5159398632987022,0.8052764343245462,0,0,0,0,1,0,0,1,0,1
-0.9256049813911454,3,0.07519134089031149,-1.0309916945335944,2,-0.5774541567562264,0.0789694954683714,0,0,1,0,0,1,0,0,1,0
1.6971080600195534,2,1.8763600657069464,0.9259427816728693,2,-0.6389684502137505,-1.2464795309964325,0,0,0,0,1,0,0,1,1,0
-0.05136730092091252,2,0.965424158903131,-0.3786802024647733,2,-0.33139698292612985,1.312713100360426,1,0,0,0,0,1,0,0,0,1
-0.05136730092091252,1,0.5720654718742108,-0.3786802024647733,1,1.2064603535119736,-0.9854247642526727,0,0,0,1,0,0,0,1,1,0
2.5713457404897864,1,1.6279230002149967,0.273631289604048,1,-0.5774541567562264,-1.2727684185139538,0,0,0,0,1,0,0,1,1,0
-0.05136730092091252,1,-0.17324572460163817,-1.0309916945335944,2,-0.20836839601108156,1.1024020002202541,0,1,0,0,0,0,0,1,0,1
1.6971080600195534,5,1.3380797571410554,0.273631289604048,1,-0.33139698292612985,-1.2666547237424373,0,0,0,0,1,0,0,1,0,1
-0.9256049813911454,2,1.2966735795590638,-0.3786802024647733,1,-0.0853398090960333,-0.8992216679742883,0,0,0,1,0,0,0,1,1,0
-0.05136730092091252,3,0.7997994485751646,0.9259427816728693,1,-0.20836839601108156,-1.5637802896381452,0,0,0,0,1,0,0,1,1,0
-0.05136730092091252,5,-2.0158206270002648,-0.3786802024647733,2,-0.20836839601108156,0.26176896913671843,0,0,0,0,1,1,0,0,1,0
0.8228703795493204,4,-0.42168279009358783,-0.3786802024647733,2,-0.5774541567562264,0.48858704515998513,0,0,0,1,0,0,0,1,1,0
-0.9256049813911454,1,0.42714385033724017,-1.0309916945335944,1,0.6528317123942563,0.11381755566601616,0,0,0,1,0,0,0,1,0,1
0.8228703795493204,3,-1.4154310520613864,0.273631289604048,2,-0.5774541567562264,0.9116547233489355,0,0,0,1,0,0,0,1,1,0
-0.9256049813911454,5,-0.2767611685566172,-0.3786802024647733,1,-0.5774541567562264,1.0993451528344957,0,0,0,0,1,0,0,1,0,1
0.8228703795493204,4,-0.6908229443765332,-1.0309916945335944,1,-0.7004827436712746,1.21856220087907,0,0,0,1,0,0,0,1,0,1
0.8228703795493204,1,-2.160742248537235,0.9259427816728693,2,-0.5774541567562264,0.33941289273497954,0,0,0,0,1,0,0,1,1,0
-0.05136730092091252,4,-0.9599630986594787,0.273631289604048,2,-0.7619970371287987,0.4525162460080371,0,0,0,0,1,0,1,0,1,0
-0.05136730092091252,5,1.3380797571410554,1.5782542737416905,1,-0.6389684502137505,0.845626819816556,0,0,0,1,0,0,0,1,0,1
-0.05136730092091252,4,0.19940987363628632,-1.0309916945335944,2,-0.392911276383654,-0.6565079855450784,0,0,0,1,0,1,0,0,1,0
-0.05136730092091252,2,0.2408160512182779,-1.0309916945335944,2,0.16071736473406326,-0.6766831782910832,1,0,0,0,0,0,0,1,1,0
1.6971080600195534,2,0.758393270993173,0.273631289604048,2,-0.33139698292612985,-1.0294433666075924,1,0,0,0,0,0,0,1,0,1
-0.05136730092091252,4,0.05448825209931568,-1.0309916945335944,1,0.8373745927668288,-0.41990799788738503,0,0,1,0,0,0,0,1,1,0
-0.9256049813911454,2,-0.3181673461386088,-1.0309916945335944,2,-0.33139698292612985,0.4525162460080371,0,0,0,0,1,0,0,1,0,1
0.8228703795493204,1,-0.5873075004215542,0.9259427816728693,0,-0.4544255698411781,1.0840609159057042,1,0,0,0,0,1,0,0,1,0
-0.9256049813911454,4,0.9447210701121352,0.273631289604048,1,-0.14685410255355744,-0.3636620059894321,0,1,0,0,0,0,0,1,0,1
-0.05136730092091252,2,-1.2291032529424242,-0.3786802024647733,2,-0.33139698292612985,0.46780048293682863,0,1,0,0,0,0,0,1,0,1
-0.9256049813911454,2,0.07519134089031149,-1.0309916945335944,2,-0.392911276383654,-1.1810629969412045,0,1,0,0,0,0,0,1,0,1
0.8228703795493204,5,0.9861272476941269,0.273631289604048,0,-0.5159398632987022,0.5729560330069146,0,1,0,0,0,0,0,1,1,0
0.8228703795493204,3,0.8205025373661604,-1.0309916945335944,1,0.03768877781901498,-0.9542449209179379,0,0,0,1,0,0,0,1,1,0
-0.9256049813911454,4,-0.9806661874504745,-1.0309916945335944,1,-0.392911276383654,1.2809218875485395,0,0,1,0,0,0,0,1,1,0
-0.9256049813911454,2,-0.5666044116305584,-0.3786802024647733,2,-0.2698826894686057,0.4017725794044491,0,0,1,0,0,0,0,1,0,1
-0.05136730092091252,1,1.1310488692310974,0.273631289604048,1,1.0219174731394012,0.16578396122390746,0,0,0,0,1,0,0,1,1,0
0.8228703795493204,2,-0.15254263581064237,1.5782542737416905,2,-0.392911276383654,1.017421642896173,0,1,0,0,0,0,0,1,1,0
0.8228703795493204,5,-0.04902719185566334,2.882877257879333,1,1.5755461142571183,-0.4400831906333899,0,0,1,0,0,0,0,1,0,1
-0.05136730092091252,1,-0.6908229443765332,-0.3786802024647733,2,-0.4544255698411781,0.97218030158695,0,0,0,1,0,1,0,0,1,0
-0.05136730092091252,2,-0.8978538322864913,0.273631289604048,0,-0.5159398632987022,0.9935782332872581,0,0,0,0,1,0,0,1,0,1
1.6971080600195534,3,1.2552674019770722,0.273631289604048,1,-0.7004827436712746,-1.3822035549241014,0,0,0,1,0,0,1,0,1,0
-0.9256049813911454,5,0.4685500279192317,-0.3786802024647733,2,-0.392911276383654,1.3218836425177007,0,0,0,0,1,0,0,1,1,0
0.8228703795493204,1,-0.06973028064665915,-0.3786802024647733,1,-0.7619970371287987,0.2978397682886665,0,1,0,0,0,1,0,0,1,0
0.8228703795493204,4,-0.5873075004215542,-0.3786802024647733,2,-0.392911276383654,1.254633000031018,0,0,1,0,0,0,0,1,1,0
1.6971080600195534,4,0.7790963597841688,0.273631289604048,1,-0.4544255698411781,-1.084466619551242,1,0,0,0,0,0,0,1,1,0
0.8228703795493204,4,-1.3740248744793948,-0.3786802024647733,1,2.8058319834076015,-1.4959182776743107,1,0,0,0,0,0,1,0,1,0
-0.9256049813911454,2,-0.8564476547044997,-1.0309916945335944,2,2.92886057032265,-1.2923322417828071,0,1,0,0,0,1,0,0,0,1
1.6971080600195534,5,1.4001890235140428,0.273631289604048,0,-0.4544255698411781,-1.1394898724948916,0,0,1,0,0,0,0,1,1,0
-0.9256049813911454,4,0.013082074517324072,-0.3786802024647733,0,-0.7619970371287987,0.928773068709182,0,1,0,0,0,0,1,0,0,1
-0.05136730092091252,4,-0.8564476547044997,-0.3786802024647733,2,-0.5159398632987022,1.2949833855230277,0,0,1,0,0,0,1,0,0,1
0.8228703795493204,2,1.4622982898870303,0.273631289604048,0,-0.5159398632987022,-0.16374418696083853,0,0,0,1,0,0,0,1,1,0
-0.9256049813911454,5,0.965424158903131,-0.3786802024647733,2,0.34526024510663567,-0.8876056479084067,0,1,0,0,0,0,0,1,1,0
-0.9256049813911454,4,0.1580036960542947,-1.0309916945335944,2,-0.7004827436712746,1.43559836526791,0,0,0,0,1,1,0,0,0,1
-0.9256049813911454,3,0.965424158903131,-0.3786802024647733,1,3.113403450695222,-0.31903203415736076,0,0,1,0,0,0,0,1,0,1
1.6971080600195534,2,1.9384693320799338,0.273631289604048,1,-0.2698826894686057,-1.365085209563855,0,0,0,0,1,0,0,1,1,0
-0.05136730092091252,4,-1.24980634173342,-1.0309916945335944,2,-0.6389684502137505,-1.4305017436190828,0,0,0,0,1,0,0,1,0,1
0.8228703795493204,1,-1.5189464960163654,0.273631289604048,0,-0.7619970371287987,0.2550439048880501,0,1,0,0,0,0,0,1,1,0
2.5713457404897864,5,1.2138612243950806,0.273631289604048,2,-0.7004827436712746,-1.2428113141335224,0,0,0,1,0,1,0,0,0,1
-0.9256049813911454,3,-0.42168279009358783,4.187500242016975,2,-0.5774541567562264,-0.3440981827205789,0,0,0,0,1,0,0,1,0,1
1.6971080600195534,3,-1.1876970753604326,1.5782542737416905,2,-0.392911276383654,0.8254516270705511,0,0,1,0,0,0,0,1,1,0
-0.05136730092091252,2,0.26151914000927373,-0.3786802024647733,2,-0.6389684502137505,0.9147115707346938,0,0,0,0,1,0,0,1,0,1
-0.05136730092091252,5,0.447846939128236,-1.0309916945335944,1,0.4682888320216839,-0.3037477972285692,0,0,0,1,0,1,0,0,1,0
-0.05136730092091252,4,0.1373006072632989,-0.3786802024647733,0,0.7758602993093047,-0.45842427494793975,0,0,1,0,0,0,0,1,1,0
-0.05136730092091252,1,-0.711526033167529,-0.3786802024647733,2,1.391003233884546,-1.0600118404651755,0,0,0,1,0,0,1,0,1,0
1.6971080600195534,5,0.30292531759126534,-0.3786802024647733,2,-0.20836839601108156,0.823617518639096,0,1,0,0,0,1,0,0,0,1
-0.9256049813911454,5,-1.1669939865694368,-0.3786802024647733,2,2.0061461684597877,-1.4139947677359879,0,0,0,0,1,1,0,0,0,1
-0.9256049813911454,1,0.26151914000927373,-0.3786802024647733,2,-0.5774541567562264,0.5319942780377531,0,0,1,0,0,1,0,0,1,0
0.8228703795493204,3,-1.995117538209269,1.5782542737416905,2,2.8673462768651254,-1.1486604146521664,0,0,0,1,0,0,0,1,1,0
-0.05136730092091252,1,0.013082074517324072,-0.3786802024647733,0,-0.5159398632987022,1.303542558203151,0,0,0,1,0,0,0,1,0,1
0.8228703795493204,4,-0.9392600098684829,-0.3786802024647733,1,0.4067745385641598,-1.513036623034557,0,0,0,0,1,1,0,0,1,0
-0.05136730092091252,5,-0.3388704349296046,-0.3786802024647733,2,-0.6389684502137505,0.9434459361608218,0,0,1,0,0,0,0,1,0,1
-0.05136730092091252,3,-0.04902719185566334,-1.0309916945335944,2,-0.7619970371287987,1.3457270521266156,0,0,1,0,0,1,0,0,1,0
-0.05136730092091252,2,0.03378516330831988,-0.3786802024647733,1,-0.5159398632987022,1.0932314580629792,0,0,1,0,0,0,0,1,0,1
-0.05136730092091252,4,-1.0841816314054535,-0.3786802024647733,2,-0.14685410255355744,-1.4677952817253341,0,1,0,0,0,0,0,1,0,1
-0.9256049813911454,4,0.654877827038194,-0.3786802024647733,0,2.4982605161199807,-0.3752780260553137,0,0,0,0,1,0,0,1,0,1
-0.9256049813911454,4,-0.4837920564665752,-1.0309916945335944,2,2.4982605161199807,-0.2047059419299999,0,0,0,0,1,0,0,1,0,1
0.8228703795493204,3,0.5306592942922191,1.5782542737416905,2,-0.2698826894686057,0.055126085859456574,0,0,0,0,1,0,0,1,0,1
1.6971080600195534,2,1.1517519580220932,0.273631289604048,2,-0.6389684502137505,-1.549718791663657,0,1,0,0,0,0,0,1,0,1
-0.9256049813911454,4,0.9033148925301436,-1.0309916945335944,2,-0.7004827436712746,1.4258164536334834,0,0,0,1,0,0,0,1,0,1
0.8228703795493204,5,-1.042775453823462,-0.3786802024647733,2,2.5597748095775046,-1.0477844509221421,0,0,0,1,0,0,1,0,0,1
-0.9256049813911454,1,-0.17324572460163817,-1.0309916945335944,2,-0.392911276383654,0.5949653341843744,0,0,0,0,1,0,0,1,0,1
0.8228703795493204,4,0.48925311671022753,-0.3786802024647733,1,-0.7004827436712746,0.3938247762014775,0,0,0,0,1,0,0,1,1,0
-0.9256049813911454,2,-0.9599630986594787,-1.0309916945335944,2,-0.392911276383654,0.32107180842042965,0,0,0,0,1,0,0,1,1,0
0.8228703795493204,2,-0.8150414771225081,1.5782542737416905,2,-0.5159398632987022,1.4404893210851233,1,0,0,0,0,0,0,1,1,0
0.8228703795493204,3,1.1931581356040848,0.9259427816728693,2,-0.5159398632987022,-1.3815921854469497,0,0,0,1,0,0,0,1,0,1
-0.9256049813911454,3,-1.3947279632703906,-0.3786802024647733,2,0.16071736473406326,-1.3950423139442865,1,0,0,0,0,0,0,1,1,0
-0.05136730092091252,3,0.5927685606652066,-1.0309916945335944,2,-0.392911276383654,1.075501743225581,0,0,1,0,0,0,0,1,1,0
-0.05136730092091252,1,-1.456837229643378,-0.3786802024647733,1,-0.5774541567562264,0.9691234542011917,1,0,0,0,0,0,1,0,0,1
-0.9256049813911454,3,-1.146290897778441,-0.3786802024647733,1,0.4067745385641598,-1.0973053785714268,0,0,0,0,1,0,1,0,0,1
-0.05136730092091252,4,0.9033148925301436,-0.3786802024647733,1,-0.392911276383654,1.2301782209449514,1,0,0,0,0,0,0,1,0,1
-0.9256049813911454,3,-0.15254263581064237,-0.3786802024647733,0,-0.6389684502137505,1.109738433946074,0,0,0,0,1,0,0,1,0,1
-0.9256049813911454,2,0.9240179813211394,0.273631289604048,2,-0.5159398632987022,0.4830847198656202,0,0,0,0,1,0,0,1,0,1
-0.05136730092091252,4,0.36503458396425276,0.273631289604048,0,-0.7619970371287987,1.191050574407245,0,0,0,1,0,0,0,1,0,1
1.6971080600195534,4,1.0275334252761184,0.9259427816728693,2,-0.7004827436712746,0.6493772176508723,0,0,1,0,0,0,0,1,0,1
0.8228703795493204,2,-2.2435546037012184,0.9259427816728693,2,-0.6389684502137505,0.7086800569345836,0,0,0,0,1,1,0,0,1,0
-0.9256049813911454,2,-1.0013692762414703,-0.3786802024647733,2,-0.5774541567562264,0.7257984022948301,0,0,1,0,0,0,0,1,0,1
-0.9256049813911454,5,0.36503458396425276,-1.0309916945335944,1,-0.4544255698411781,1.386688807095777,0,0,1,0,0,0,0,1,0,1
-0.9256049813911454,3,0.22011296242728212,-1.0309916945335944,2,-0.5159398632987022,0.3546971296637711,0,1,0,0,0,1,0,0,1,0
0.8228703795493204,5,-1.4154310520613864,0.273631289604048,1,-0.5159398632987022,1.2986516023859376,0,0,0,1,0,1,0,0,0,1
-0.05136730092091252,3,0.9447210701121352,-1.0309916945335944,2,-0.6389684502137505,0.644486261833659,0,0,0,0,1,0,0,1,1,0
1.6971080600195534,4,1.3380797571410554,0.273631289604048,1,-0.20836839601108156,-1.4421177636849645,0,1,0,0,0,0,0,1,0,1
-0.05136730092091252,3,-0.3181673461386088,-0.3786802024647733,1,-0.7619970371287987,0.3736495834554726,0,0,0,1,0,0,1,0,0,1
1.6971080600195534,3,1.2138612243950806,0.273631289604048,2,-0.4544255698411781,-1.10219633438864,0,0,0,0,1,0,0,1,1,0
1.6971080600195534,3,-0.7322291219585249,0.9259427816728693,2,3.113403450695222,-1.078964294256877,1,0,0,0,0,0,0,1,1,0
-0.9256049813911454,4,-0.5873075004215542,-0.3786802024647733,2,-0.392911276383654,1.0907859801543724,1,0,0,0,0,0,1,0,1,0
-0.05136730092091252,1,-1.3740248744793948,0.273631289604048,2,-0.33139698292612985,0.414611338424634,0,0,0,0,1,0,0,1,0,1
-0.9256049813911454,4,1.2138612243950806,-1.0309916945335944,2,-0.4544255698411781,1.4221482367705736,0,0,1,0,0,0,1,0,0,1
-0.9256049813911454,5,-0.8564476547044997,-0.3786802024647733,2,-0.023825515638509157,-1.033722952947654,0,0,0,0,1,1,0,0,0,1
-0.05136730092091252,1,-1.353321785688399,-1.0309916945335944,1,-0.7004827436712746,0.96851208472404,0,0,0,0,1,0,1,0,1,0
0.8228703795493204,4,-0.42168279009358783,-1.0309916945335944,2,0.5913174189367322,0.20491160776161382,1,0,0,0,0,1,0,0,1,0
0.8228703795493204,4,0.013082074517324072,-0.3786802024647733,2,-0.392911276383654,0.7526986592895033,0,0,0,0,1,1,0,0,1,0
-0.9256049813911454,5,-0.09043336943765495,-0.3786802024647733,1,-0.4544255698411781,0.608415462681711,0,0,0,0,1,0,0,1,1,0
-0.9256049813911454,5,-1.1048847201964493,0.273631289604048,2,0.7758602993093047,-1.0123250212473458,0,0,0,1,0,1,0,0,0,1
-0.9256049813911454,4,-0.40097970130259203,-1.0309916945335944,2,-0.33139698292612985,1.2485193052595014,0,0,0,1,0,0,0,1,0,1
-1.7998426618613785,1,-1.3119156081064074,-0.3786802024647733,1,-0.6389684502137505,0.3027307241058798,0,0,0,1,0,0,0,1,0,1
0.8228703795493204,4,1.2966735795590638,-0.3786802024647733,2,-0.7004827436712746,1.2515761526452598,0,0,0,1,0,0,0,1,1,0
-0.9256049813911454,4,-0.9806661874504745,-0.3786802024647733,1,-0.392911276383654,1.3989161966388104,0,0,1,0,0,0,0,1,0,1
-1.7998426618613785,1,-1.663868117553336,0.273631289604048,2,-0.20836839601108156,0.6732206272597872,0,0,1,0,0,0,1,0,1,0
1.6971080600195534,3,0.758393270993173,0.273631289604048,1,-0.4544255698411781,-1.276436635376864,0,0,0,0,1,0,0,1,1,0
0.8228703795493204,5,0.8412056261571562,1.5782542737416905,2,-0.5774541567562264,-1.5576665948666286,0,1,0,0,0,1,0,0,0,1
-0.9256049813911454,4,0.38573767275524856,1.5782542737416905,2,1.2064603535119736,-0.4951064435770395,0,0,0,0,1,0,0,1,1,0
1.6971080600195534,1,2.041984776034913,0.273631289604048,1,-0.4544255698411781,-1.075296077393967,0,0,0,0,1,1,0,0,1,0
-0.05136730092091252,4,-0.15254263581064237,-0.3786802024647733,2,-0.33139698292612985,0.5002030652258668,0,0,0,0,1,1,0,0,0,1
0.8228703795493204,4,-1.456837229643378,-0.3786802024647733,2,-0.5774541567562264,0.6102495711131659,0,0,1,0,0,0,1,0,0,1
-0.9256049813911454,3,-0.04902719185566334,-1.0309916945335944,2,-0.5159398632987022,1.2448510883965913,0,0,0,1,0,0,0,1,1,0
-0.9256049813911454,5,1.5037044674690219,-1.0309916945335944,1,-0.7004827436712746,0.3559198686180744,1,0,0,0,0,0,0,1,0,1
2.5713457404897864,1,1.8763600657069464,0.273631289604048,1,-0.4544255698411781,-1.5729508317954202,0,0,0,0,1,0,0,1,1,0
-0.9256049813911454,5,-0.60801058921255,-1.0309916945335944,1,0.960403179681877,-0.8607053909137335,0,0,1,0,0,0,0,1,0,1
-0.05136730092091252,4,1.2345643131860764,-0.3786802024647733,1,-0.5774541567562264,1.3836319597100188,0,0,0,1,0,0,0,1,1,0
-1.7998426618613785,5,0.6341747382471982,0.273631289604048,1,-0.5774541567562264,1.2644149116654446,0,0,0,0,1,0,1,0,1,0
0.8228703795493204,2,1.1103457804401016,0.9259427816728693,2,-0.5774541567562264,-1.410326550873078,1,0,0,0,0,0,0,1,0,1
-0.9256049813911454,3,2.0005785984529214,0.9259427816728693,1,-0.6389684502137505,-1.2513704868136457,1,0,0,0,0,0,0,1,1,0
-0.9256049813911454,1,-0.297464257347613,-1.0309916945335944,1,-0.20836839601108156,0.3155694831260647,0,0,1,0,0,0,0,1,0,1
-0.05136730092091252,4,0.26151914000927373,0.273631289604048,1,-0.6389684502137505,1.2155053534933116,1,0,0,0,0,1,0,0,0,1
-0.05136730092091252,5,1.0896426916491058,-0.3786802024647733,2,-0.6389684502137505,0.24159377639071358,0,0,0,0,1,0,0,1,0,1
-0.05136730092091252,3,-0.504495145257571,-0.3786802024647733,1,-0.392911276383654,0.9361095024350019,0,0,0,0,1,0,1,0,0,1
-0.9256049813911454,2,0.38573767275524856,-0.3786802024647733,1,-0.7004827436712746,0.5026485431344734,0,0,0,1,0,0,1,0,0,1
0.8228703795493204,4,0.965424158903131,-1.0309916945335944,2,-0.20836839601108156,0.8988159643287505,0,0,0,1,0,0,0,1,0,1
1.6971080600195534,3,2.0626878648259086,0.273631289604048,1,-0.7004827436712746,-1.4891932134256425,0,0,1,0,0,0,1,0,1,0
1.6971080600195534,1,2.021281687243917,0.273631289604048,2,-0.7619970371287987,-1.4726862375425476,0,0,0,0,1,0,0,1,0,1
0.8228703795493204,1,0.1373006072632989,-1.0309916945335944,2,-0.4544255698411781,1.1574252531639038,1,0,0,0,0,0,0,1,0,1
0.8228703795493204,5,1.06893960285811,-1.0309916945335944,2,2.9903748637801737,0.07285580069685478,0,0,0,0,1,0,0,1,1,0
1.6971080600195534,1,0.9240179813211394,0.273631289604048,1,-0.2698826894686057,-1.2532045952451007,0,0,0,1,0,0,0,1,0,1
-0.05136730092091252,5,-0.007621014273671733,-1.0309916945335944,2,-0.5159398632987022,1.258301216893928,0,0,1,0,0,1,0,0,0,1
-0.9256049813911454,1,-1.4982434072253696,-0.3786802024647733,2,-0.7004827436712746,0.6976754063458537,0,0,0,1,0,0,0,1,1,0
-0.05136730092091252,1,0.48925311671022753,-1.0309916945335944,2,-0.5774541567562264,0.9410004582522152,0,0,1,0,0,1,0,0,1,0
1.6971080600195534,3,1.2138612243950806,0.273631289604048,1,-0.5774541567562264,-1.0251637802675306,0,0,1,0,0,1,0,0,1,0
